,Source,Target,Weight,Type
1,coben_breaker,coben_dropshot,6,undirected
2,coben_breaker,coben_fadeaway,4,undirected
3,coben_breaker,coben_falsemove,3,undirected
4,coben_dropshot,coben_breaker,6,undirected
5,coben_dropshot,coben_fadeaway,5,undirected
6,coben_dropshot,coben_falsemove,2,undirected
7,coben_fadeaway,coben_breaker,4,undirected
8,coben_fadeaway,coben_dropshot,5,undirected
9,coben_fadeaway,coben_falsemove,4,undirected
10,coben_falsemove,coben_breaker,3,undirected
11,coben_falsemove,coben_dropshot,2,undirected
12,coben_falsemove,coben_fadeaway,4,undirected
13,coben_falsemove,coben_goneforgood,1,undirected
14,coben_falsemove,coben_nosecondchance,1,undirected
15,coben_falsemove,coben_tellnoone,1,undirected
16,coben_goneforgood,coben_falsemove,1,undirected
17,coben_goneforgood,coben_nosecondchance,5,undirected
18,coben_goneforgood,coben_tellnoone,6,undirected
19,coben_nosecondchance,coben_falsemove,1,undirected
20,coben_nosecondchance,coben_goneforgood,5,undirected
21,coben_nosecondchance,coben_tellnoone,4,undirected
22,coben_tellnoone,coben_falsemove,1,undirected
23,coben_tellnoone,coben_goneforgood,6,undirected
24,coben_tellnoone,coben_nosecondchance,4,undirected
25,galbraith_cuckoos,rowling_casual,6,undirected
26,galbraith_cuckoos,rowling_order,2,undirected
27,galbraith_cuckoos,rowling_prince,1,undirected
28,lewis_battle,lewis_caspian,5,undirected
29,lewis_battle,lewis_chair,1,undirected
30,lewis_battle,lewis_horse,3,undirected
31,lewis_battle,lewis_nephew,1,undirected
32,lewis_battle,lewis_voyage,5,undirected
33,lewis_caspian,lewis_battle,5,undirected
34,lewis_caspian,lewis_chair,3,undirected
35,lewis_caspian,lewis_horse,2,undirected
36,lewis_caspian,lewis_lion,1,undirected
37,lewis_caspian,lewis_voyage,1,undirected
38,lewis_caspian,tolkien_lord1,1,undirected
39,lewis_caspian,tolkien_lord2,1,undirected
40,lewis_chair,lewis_battle,1,undirected
41,lewis_chair,lewis_caspian,3,undirected
42,lewis_chair,lewis_lion,2,undirected
43,lewis_chair,lewis_nephew,5,undirected
44,lewis_chair,lewis_voyage,6,undirected
45,lewis_horse,lewis_battle,3,undirected
46,lewis_horse,lewis_caspian,2,undirected
47,lewis_horse,lewis_voyage,1,undirected
48,lewis_horse,tolkien_lord3,1,undirected
49,lewis_lion,lewis_caspian,1,undirected
50,lewis_lion,lewis_chair,2,undirected
51,lewis_lion,lewis_voyage,3,undirected
52,lewis_nephew,lewis_battle,1,undirected
53,lewis_nephew,lewis_chair,5,undirected
54,lewis_nephew,lewis_voyage,3,undirected
55,lewis_voyage,lewis_battle,5,undirected
56,lewis_voyage,lewis_caspian,1,undirected
57,lewis_voyage,lewis_chair,6,undirected
58,lewis_voyage,lewis_horse,1,undirected
59,lewis_voyage,lewis_lion,3,undirected
60,lewis_voyage,lewis_nephew,3,undirected
61,rowling_casual,galbraith_cuckoos,6,undirected
62,rowling_casual,rowling_order,2,undirected
63,rowling_casual,rowling_prisoner,1,undirected
64,rowling_chamber,rowling_goblet,4,undirected
65,rowling_chamber,rowling_order,2,undirected
66,rowling_chamber,rowling_prisoner,3,undirected
67,rowling_chamber,rowling_stone,6,undirected
68,rowling_goblet,rowling_chamber,4,undirected
69,rowling_goblet,rowling_hallows,3,undirected
70,rowling_goblet,rowling_order,6,undirected
71,rowling_goblet,rowling_prince,2,undirected
72,rowling_goblet,rowling_prisoner,2,undirected
73,rowling_goblet,rowling_stone,3,undirected
74,rowling_hallows,rowling_goblet,3,undirected
75,rowling_hallows,rowling_order,2,undirected
76,rowling_hallows,rowling_prince,2,undirected
77,rowling_order,galbraith_cuckoos,2,undirected
78,rowling_order,rowling_casual,2,undirected
79,rowling_order,rowling_chamber,2,undirected
80,rowling_order,rowling_goblet,6,undirected
81,rowling_order,rowling_hallows,2,undirected
82,rowling_order,rowling_prince,5,undirected
83,rowling_order,rowling_stone,1,undirected
84,rowling_prince,galbraith_cuckoos,1,undirected
85,rowling_prince,rowling_goblet,2,undirected
86,rowling_prince,rowling_hallows,2,undirected
87,rowling_prince,rowling_order,5,undirected
88,rowling_prisoner,rowling_casual,1,undirected
89,rowling_prisoner,rowling_chamber,3,undirected
90,rowling_prisoner,rowling_goblet,2,undirected
91,rowling_prisoner,rowling_stone,1,undirected
92,rowling_stone,rowling_chamber,6,undirected
93,rowling_stone,rowling_goblet,3,undirected
94,rowling_stone,rowling_order,1,undirected
95,rowling_stone,rowling_prisoner,1,undirected
96,tolkien_lord1,lewis_caspian,1,undirected
97,tolkien_lord1,tolkien_lord2,6,undirected
98,tolkien_lord1,tolkien_lord3,5,undirected
99,tolkien_lord2,lewis_caspian,1,undirected
100,tolkien_lord2,tolkien_lord1,6,undirected
101,tolkien_lord2,tolkien_lord3,4,undirected
102,tolkien_lord3,lewis_horse,1,undirected
103,tolkien_lord3,tolkien_lord1,5,undirected
104,tolkien_lord3,tolkien_lord2,4,undirected
